finagle,fi'neigl,v achieve something by means of trickery or devious methods,"v. 欺骗, 哄骗, 欺瞒",v:100,,,,0,30928,i:finagling/p:finagled/3:finagles/d:finagled/s:finagles,,
fire-resisting closing lifeboat,,,[网络] 封闭式耐火救生艇,,,,,0,0,,,
fire-resisting concrete,,,耐火混凝土,,,,,0,0,,,
fire-resisting construction,,,耐火构造,,,,,0,0,,,
fire-resisting covering,,,耐热包皮,,,,,0,0,,,
fire-resisting damper,,,火阀，防火档板,,,,,0,0,,,
fire-resisting division,,,un. 防火分隔,,,,,0,0,,,
fire-resisting dope,,,耐火涂料,,,,,0,0,,,
fire-resisting finish,,,[化] 防火罩面漆,,,,,0,0,,,
fire-resisting floor,,,耐火楼板;防火楼板,,,,,0,0,,,
fire-resisting limit of main structural member,,,结构构件的耐火限度,,,,,0,0,,,
fire-resisting material,,,耐火材料,,,,,0,0,,,
fire-resisting paint,,,防火涂料;耐火漆,,,,,0,0,,,
fire-resisting partition,,,耐火隔墙,,,,,0,0,,,
fire-resisting property,,,耐火性;耐热性,,,,,0,0,,,
fire-resisting rolling shutter,,,防火卷帘门,,,,,0,0,,,
fire-resisting roof,,,耐火屋顶,,,,,0,0,,,
fire-resisting stair,,,耐火楼梯,,,,,0,0,,,
fire-resisting steel sliding door,,,防火钢推拉门,,,,,0,0,,,
fire-resisting window,,,防火窗,,,,,0,0,,,
fire-resisting wood,,,耐火木材,,,,,0,0,,,
fire-resistings,,,抗火；耐火的,,,,,0,0,0:fire-resisting/1:s,,
fire-resistive,,,n. 耐火的,,,,,0,0,,,
fire-resistive ceiling,,,耐火顶棚,,,,,0,0,,,
fire-resistive coating,,,耐火罩面,,,,,0,0,,,
fire-resistive construction,,,防火构造,,,,,0,0,,,
fire-resistive floor,,,耐火楼板,,,,,0,0,,,
fire-resistive grade of buildings,,,筑物的耐火等级,,,,,0,0,,,
fire-resistive material,,,火材料,,,,,0,0,,,
fire-resistive partition,,,防火隔断,,,,,0,0,,,
fire-resistive suspended ceiling,,,耐火吊顶,,,,,0,0,,,
fire-retardant,ˈfaɪə rɪˌtɑ:dənt,s difficult to burn,"a. 耐火的, 防火的",j:100,,,,0,0,,,
fire-retardant additive,,,阻燃添加剂,,,,,0,0,,,
fire-retardant coating,,,[化] 防火涂料,,,,,0,0,,,
fire-retardant fastener,,,防火搭扣,,,,,0,0,,,
fire-retardant fibre,,,[化] 阻燃纤维,,,,,0,0,,,
fire-retardant finish,,,阻燃加工,,,,,0,0,,,
fire-retardant for fibre,,,[化] 纤维阻燃剂,,,,,0,0,,,
fire-retardant for plastic,,,[化] 塑料阻燃剂,,,,,0,0,,,
fire-retardant FR-2,,,[化] 阻燃剂FR-2,,,,,0,0,,,
fire-retardant linoleum,,,un. 耐火漆布,,,,,0,0,,,
fire-retardant paint,,,[化] 防火漆,,,,,0,0,,,
fire-retardant paints,,,[化] 防火漆,,,,,0,0,,,
fire-retardant polyester resin,,,un. 耐火聚脂树脂\n[网络] 耐火聚酯树脂,,,,,0,0,,,
fire-retarding,,,耐火（的）,,,,,0,0,,,
fire-retarding bulkhead,,,un. 阻火舱壁,,,,,0,0,,,
fire-retarding division,,,un. 阻火分隔,,,,,0,0,,,
fire-retarding glazing,,,耐火玻璃,,,,,0,0,,,
fire-retarding of wood,,,木材阻燃,,,,,0,0,,,
fire-retarding paint,,,耐火漆,,,,,0,0,,,
fire-retarding sawn timber,,,[木] 滞火锯材,,,,,0,0,,,
fire-righting,,,[化] 火焰加热法矫形,,,,,0,0,,,
fire-room flat,,,un. 锅炉舱日志\n[网络] 锅炉舱平台,,,,,0,0,,,
fire-room grating,,,[网络] 锅炉舱格栅,,,,,0,0,,,
fire-room log,,,un. 锅炉舱天窗\n[网络] 锅炉舱日志,,,,,0,0,,,
fire-safe,,, 无火险的,,,,,0,0,,,
fire-safety,,,[网络] 防火安全；用火安全；防火措施,j:100,,,,0,0,,,
fire-sale,,,n. 火灾受损物资拍卖；减价出售,j:100,,,,0,0,,,
fire-sales,,,na. 火灾中受损物品的减价销售\n[网络] 低价销售,,,,,0,0,,,
fire-screen,,,na. 火障\n[网络] 挡火网；防火墙,,,,,0,0,,,
fire-sealing gable,,,封火山墙,,,,,0,0,,,
fire-seat,,,[网络] 火源,,,,,0,0,s:fire-seats,,
fire-seats,,,[网络] 火源\n(fire-seat 的复数),,,,,0,0,0:fire-seat/1:s,,
fire-setting,,,un. 火力破石\n[网络] 纵火；放火,,,,,0,0,s:fire-settings,,
fire-settings,,,un. 火力破石\n[网络] 纵火；放火\n(fire-setting 的复数),,,,,0,0,0:fire-setting/1:s,,
fire-ship,,,na. (火攻敌舰用的)火攻船\n[网络] 火烧战船；火战船；喷火船,,,,,0,0,,,
fire-shovel,,,un. 加煤铲\n[网络] 火铲；消防锹,,,,,0,0,,,
fire-side,,,烟气侧,,,,,0,0,s:fire-sides,,
fire-sides,'faɪəsaɪd,,n. 炉边；家庭\nadj. 炉边的；非正式的\nn. (Fireside)人名；(英)法尔赛德,,,,,0,0,0:fire-side/1:s,,
Fire-slash,,,火灾迹地,,,,,0,0,,,
fire-slaught,,,[网络] 被宰杀,,,,,0,0,,,
fire-smoke detection,,,烟检测,,,,,0,0,,,
fire-smothering blanket,,,灭火毯,,,,,0,0,,,
fire-smothering gas,,,窒息灭火气体,,,,,0,0,,,
fire-smothering gear,,,窒息性气体灭火装置,,,,,0,0,,,
fire-smothering line,,,un. 灭火窒息气体管路\n[网络] 窒息性气体灭火管路,,,,,0,0,,,
fire-smothering steam,,,窒息灭火用蒸汽,,,,,0,0,,,
fire-smothering system,,,窒息灭火系统,,,,,0,0,,,
fire-smothering unit room,,,un. 灭火装置室\n[网络] 窒息灭火装置室,,,,,0,0,,,
fire-spark arrester,,,[机] 火星罩,,,,,0,0,,,
fire-spreading,,,[网络] 火灾传播,,,,,0,0,,,
fire-sprinkler,,,un. 喷洒灭火器\n[网络] 灭火喷淋；消防撒水器；消防喷淋,,,,,0,0,,,
fire-sprinkling system,,,喷水灭火系统,,,,,0,0,,,
fire-starter,,,n. （生炉子的）引火物\n[网络] 打火机,,,,,0,0,,,
fire-stick,,,[网络] 打火棒；火棍舞,,,,,0,0,,,
fire-sticks,,,[网络] 烧火棍,,,,,0,0,,,
fire-stone,,,na. 耐火岩石\n[网络] 火石；燧石,,,,,0,0,,,
fire-stone liver,ˈfaɪəˌstəʊn,,火石肝,,,,,0,0,,,
fire-stop,,,防火隔墙；[建][安全] 挡火物,,,,,0,0,,,
fire-stopper,,,[网络] 灭火器,,,,,0,0,,,
fire-storm,,,（原子爆炸等引起的）风暴性大火；[军] 火力强攻,,,,,0,0,,,
fire-storms,'faɪəstɔːm,,n. 风暴性大火，大爆发,,,,,0,0,0:fire-storm,,
fire-support,,,un. 火力支援\n[网络] 炮火类,,,,,0,0,,,
fire-support area,,,【军事】火力支援地区,,,,,0,0,,,
fire-suppression,,,un. 灭火；火灾扑灭；熄火\n[网络] 抑制火灾；消防灭火系统；火灾扑救,,,,,0,0,,,
fire-suppression bottle,,,灭火器,,,,,0,0,,,
fire-suppression ring,,,灭火圈,,,,,0,0,,,
fire-swallower,,,[网络] 消防吞咽,,,,,0,0,s:fire-swallowers,,
fire-swallowers,,,[网络] 消防吞咽\n(fire-swallower 的复数),,,,,0,0,0:fire-swallower/1:s,,
fire-tender,,,救火机,,,,,0,0,,,
fire-tight,,,耐火,,,,,0,0,,,
fire-tight integrity,,,[网络] 防火完整性,,,,,0,0,,,
fire-tongs,,,na. 火钳\n[网络] 火剪,,,,,0,0,,,
fire-tool cache,,,灭火器材贮藏所,,,,,0,0,,,
Fire-trace,,,防火线,,,,,0,0,,,
fire-training,,,[网络] 消防培训；防火教育；消防训练,,,,,0,0,s:fire-trainings,,
fire-trainings,,,[网络] 消防培训；防火教育；消防训练\n(fire-training 的复数),,,,,0,0,0:fire-training/1:s,,
fire-tree,'faiətri:,,n. 【植物】硬木树(产于新西兰),,,,,0,0,,,
fire-truck,,,na. 【艺】救火车\n[网络] 消防车,,,,,0,0,,,
fire-tube,,,[建] 火管，烟管,,,,,0,0,,,
fire-tube boiler,ˈfaiə tju:b ˈbɔɪlə,, 火管锅炉,,,,,0,0,,,
fire-tube water-tube boiler,,,[网络] 火管-水管锅炉,,,,,0,0,,,
fire-walker,,,[网络] 太阳神之宝；火行者；行火者,,,,,0,0,s:fire-walkers,,
fire-walkers,,,[网络] 哲学短文；走火族,,,,,0,0,0:fire-walker/1:s,,
fire-walking,,,n. 渡火(赤脚在灼热的炭灰上行走的一种仪式),,,,,0,0,,,
fire-watch,,,防火检查,,,,,0,0,s:fire-watches,,
fire-watcher,,,na. 火灾警戒员\n[网络] 消防值班员,,,,,0,0,s:fire-watchers,,
fire-watchers,,plural of fire-watcher,(fire-watcher 的复数) na. 火灾警戒员\n[网络] 消防值班员,,,,,0,0,0:fire-watcher/1:s,,
fire-watches,,,防火检查\n(fire-watch 的复数),,,,,0,0,0:fire-watch/1:s,,
fire-watching,,-ing form of fire-watch,(fire-watch 的现在分词) 防火检查,,,,,0,0,0:fire-watch/1:i/s:fire-watchings,,
fire-watchings,,,(fire-watch 的现在分词) 防火检查\n(fire-watching 的复数),,,,,0,0,0:fire-watching/1:s,,
fire-water,,,na. 〈口〉烈烟\n[网络] 消防水；水中火焰；水中之火,,,,,0,0,,,
fire-water tube boiler,,,[网络] 火管-水管锅炉,,,,,0,0,,,
fire-water-tube boiler,,,火水管锅炉,,,,,0,0,,,
fire-wheel,,,[网络] 防火轮,,,,,0,0,s:fire-wheels,,
fire-wheels,,,[网络] 防火轮\n(fire-wheel 的复数),,,,,0,0,0:fire-wheel/1:s,,
fire-whirl,,,n. 火龙卷\n[网络] 火旋；火旋风；火焰旋风斩,,,,,0,0,,,
fire-whirls,,,[网络] 火焰龙卷；火龙卷,,,,,0,0,,,
fire-wood,,,un. 薪炭材；柴\n[网络] 火；燃材,,,,,0,0,s:fire-woods,,
fire-woods,'faɪəwʊd,,n. 柴火；木柴,,,,,0,0,0:fire-wood/1:s,,
fire-work,,,un. 动火作业\n[网络] 灿烂的夜空,,,,,0,0,,,
fire-worker,,,[网络] 消防员,,,,,0,0,,,
fire-works,,,[网络] 鞭炮；焰火；烟火,,,,,0,0,,,
fire-worship,,n the worship of fire,"n. 拜火, 拜火教",,,,,0,0,s:fire-worships,,
fire-worshipper,,,n. fire-worship的变形,,,,,0,0,,,
fire-worships,'faiəwɔ:ʃip,,fire-worship\n['faiəwɔ:ʃip]\nn.\n拜火教，拜火,,,,,0,0,0:fire-worship/1:s,,
fireable,,,[网络] 可火的,,,,,0,0,,,
firealarm,,,n. 火警,,,,,0,0,,,
firealarm signal,,,[网络] 火警信号,,,,,0,0,,,
firealarm system,,,[网络] 火警警报装置；火警警报系统,,,,,0,0,,,
firean,,,[法] 消防队员,,,,,0,0,,,
firearm,'faiә'ɑ:m,n. a portable gun,"n. 火器, 枪炮",n:100,1,,gre,9028,6598,s:firearms,,
firearm bolt,,,[军] 枪机,,,,,0,0,,,
firearm examiner,,,枪支检查员,,,,,0,0,,,
firearm manoeuvre,,,火器机动,,,,,0,0,,,
firearm sight,,,火器瞄准器,,,,,0,0,,,
firearm sight device,,,[军] 枪械瞄准具,,,,,0,0,,,
firearm wound,,,火器伤,,,,,0,0,,,
firearmed,'faiərɑ:m,,firearmed\nadj.\nfirearm的变形\nfirearm\n['faiərɑ:m]\nn.\n火器，尤指一人可携带的轻武器(如步枪、手枪等),,,,,0,0,,,
firearmor,'faiәrɑ:mә,,镍铬铁锰合金,,,,,0,0,,,
firearms,,n a portable gun,"n. 火器, 枪炮；轻武器（firearm的复数）",,,,,0,0,0:firearm/1:s,,
firearms act,,,[法] 火器管理条例,,,,,0,0,,,
firearms certificate,,,[法] 火器许可证,,,,,0,0,,,
firearms control,,,[法] 枪枝管制,,,,,0,0,,,
firearrow,,,un. 火箭\n[网络] 火箭术；火焰箭；制作火箭,,,,,0,0,,,
fireater,,,[网络] 火人,,,,,0,0,s:fireaters,,
fireaters,,,[网络] 火人\n(fireater 的复数),,,,,0,0,0:fireater/1:s,,
fireatlas,,,防火图,,,,,0,0,,,
fireback,'faiәbæk,"n. One of several species of pheasants of the genus\n   Euplocamus, having the lower back a bright, fiery red. They inhabit\n   Southern Asia and the East Indies.",[机] 炉板,n:100,,,,0,43276,s:firebacks,,
firebacks,,"plural of fireback\nn. One of several species of pheasants of the genus\n   Euplocamus, having the lower back a bright, fiery red. They inhabit\n   Southern Asia and the East Indies.",(fireback 的复数) [机] 炉板,,,,,0,0,0:fireback/1:s,,
fireball,'faiәbɒ:l,n. a ball of fire (such as the sun or a ball-shaped discharge of lightning)\nn. the luminous center of a nuclear explosion,"n. 火球, 大流星",n:100,,,,24458,14616,s:fireballs,,
fireball model,,,火球模型,,,,,0,0,,,
fireballer,"'faiә,bɔ:lә(r)",,n. 投快速球取胜的投手,,,,,0,0,,,
fireballers,,,[网络] 速球型投手；快速球投手,,,,,0,0,,,
fireballing,"'faiә,bɔ:liŋ",,"a. 投手速度很快的, 充满热诚活力的",,,,,0,0,,,
fireballs,ˈfaiəbɔ:lz,n. an especially luminous meteor (sometimes exploding)\nn. a highly energetic and indefatigable person\nn. a ball of fire (such as the sun or a ball-shaped discharge of lightning),n. 火球( fireball的复数形式 ); 大流星; （旧式）燃烧弹; <美口>工作起来劲头十足的人,,,,,0,0,0:fireball/1:s,,
fireband,,,[网络] 乐队,,,,,0,0,,,
firebar,,,"[机] 炉条, 火格子棒",,,,,0,0,,,
firebare,,,[网络] 露芭冻妖,,,,,0,0,,,
firebares,,,[网络] 火腿,,,,,0,0,,,
firebars,,,[网络] 炉条,,,,,0,0,,,
firebase,'faiәbeis,n. an artillery base to support advancing troops,n. 重火力点(向敌人发射重型炮火的军事基地),n:100,,,,0,45102,s:firebases,,
firebases,,,[网络] 火腿,,,,,0,0,0:firebase/1:s,,
firebasket,,,un. 烤篮\n[网络] 壁炉篮,,,,,0,0,s:firebaskets,,
firebaskets,,,un. 烤篮\n[网络] 壁炉篮\n(firebasket 的复数),,,,,0,0,0:firebasket/1:s,,
firebath,,,[网络] 火浴,,,,,0,0,,,
firebathe,,,[网络] 火灾,,,,,0,0,,,
firebaths,,,[网络] 火炉,,,,,0,0,,,
firebaugh,,, [人名] 法尔博; [地名] [美国] 法尔博,,,,,0,0,,,
Firebee,'faiəbi:,,n. 【军事】火蜂式靶机,,,,,0,0,,,
firebell,,,n. 火警报警铃（钟）,,,,,0,0,s:firebells,,
firebells,,,n. 火警报警铃（钟）\n(firebell 的复数),,,,,0,0,0:firebell/1:s,,
firebelly,,,[网络] 火肚蛙,,,,,0,0,,,
firebill,,,n. (航海)防火员的配置图,,,,,0,0,,,
firebird,'faiәbә:d,n the male is bright red with black wings and tail\nn eastern subspecies of northern oriole\nn tropical American flycatcher found as far north as southern Texas and Arizona; adult male has bright scarlet and black plumage,n. 北美黄鹂鸟,n:100,,,,46021,18894,s:firebirds,,
firebirds,,plural of firebird\nn the male is bright red with black wings and tail\nn eastern subspecies of northern oriole\nn tropical American flycatcher found as far north as southern Texas and Arizona; adult male has bright scarlet and black plumage,(firebird 的复数) n. 北美黄鹂鸟,,,,,0,0,0:firebird/1:s,,
fireblast,,,na. 【植】火疫\n[网络] 火焰冲击波；烈焰爆轰；火焰爆轰,,,,,0,0,,,
fireblasts,,,[网络] 烧烤炉,,,,,0,0,,,
fireblight,,,na. 【植】火疫\n[网络] 火疫病；火伤病,,,,,0,0,,,
fireboard,'faɪərbɔ:d,n. A chimney board or screen to close a fireplace when not\n   in use.,n. 壁炉遮板,,,,,0,0,,,
fireboards,,,[网络] 壁炉遮板；挡炉板；防火板,,,,,0,0,,,
fireboat,'faiәbәut,n. a boat equipped to fight fires on ships or along a waterfront,n. 救火船,n:100,,,,0,44969,s:fireboats,,
fireboats,,,na. 消防艇\n[网络] 灭火轮,,,,,0,0,0:fireboat/1:s,,
firebolt,,,n. 霹雳,,,,,0,0,,,
firebolted,,,[网络] 消防栓,,,,,0,0,,,
firebolting,,,[网络] 消防栓,,,,,0,0,,,
firebolts,,,n. 火弩箭；霹雳,,,,,0,0,,,
firebomb,'faiәbɔm,v. attack with incendiary bombs,n. 火焰炸弹(燃烧弹和凝固汽油弹的总称),v:49/n:51,,,,28557,29186,s:firebombs/d:firebombed/p:firebombed/i:firebombing/3:firebombs,,
firebombed,ˈfaiəbɔmd,v attack with incendiary bombs,v. 火焰炸弹（燃烧弹和凝固汽油弹的总称）( firebomb的过去式和过去分词 ),,,,,0,0,0:firebomb/1:dp,,
firebomber,'faɪəbɒmə,,"n. 使用燃烧弹进攻者, 用火焰弹轰击者, 投燃烧弹者",,,,,0,0,s:firebombers,,
firebombers,,plural of firebomber,"(firebomber 的复数) n. 使用燃烧弹进攻者, 用火焰弹轰击者, 投燃烧弹者",,,,,0,0,0:firebomber/1:s,,
firebombing,ˈfaiəbɔmɪŋ,v attack with incendiary bombs,v. 火焰炸弹（燃烧弹和凝固汽油弹的总称）( firebomb的现在分词 ),n:100,,,,0,35335,0:firebomb/1:i/s:firebombings,,
firebombings,,plural of firebombing\nv attack with incendiary bombs,(firebombing 的复数) v. 火焰炸弹（燃烧弹和凝固汽油弹的总称）( firebomb的现在分词 ),,,,,0,0,0:firebombing/1:s,,
firebombs,ˈfaiəbɔmz,n a bomb that is designed to start fires; is most effective against flammable targets (such as fuel)\nv attack with incendiary bombs,n. 火焰炸弹（燃烧弹和凝固汽油弹的总称）( firebomb的名词复数 )\nv. 火焰炸弹（燃烧弹和凝固汽油弹的总称）( firebomb的第三人称单数 ),,,,,0,0,0:firebomb/1:s3,,
fireboss,,,瓦斯检查员;通风员,,,,,0,0,,,
firebotes,,,[网络] 火炮,,,,,0,0,,,
firebottle,,,[网络] 灭火瓶；火焰瓶；灭火器,,,,,0,0,,,
firebow,,,[网络] 火弓,,,,,0,0,,,
firebowl,,,[网络] 批发烧烤炉,,,,,0,0,s:firebowls,,
firebowls,,plural of firebowl,(firebowl 的复数) [网络] 批发烧烤炉,,,,,0,0,0:firebowl/1:s,,
firebox,'faiәbɒks,n. a furnace (as on a steam locomotive) in which fuel is burned,"n. 火室, 燃烧室\n[化] 燃烧室",n:100,,,,49914,27549,s:fireboxes,,
firebox back sheet,,,[铁路] 火箱后板,,,,,0,0,,,
firebox casing,,,火箱外包铁板,,,,,0,0,,,
firebox crosstie,,,火箱横撑,,,,,0,0,,,
firebox door operating cylinder,,,炉门作用缸,,,,,0,0,,,
firebox heating surface,,,火箱受热面,,,,,0,0,,,
firebox jacket,,,火箱外套,,,,,0,0,,,
firebox stay,,,火箱撑条,,,,,0,0,,,
firebox steel,,,火箱钢,,,,,0,0,,,
firebox tube plate,,,火箱管板,,,,,0,0,,,
firebox tube sheet,,,火箱管板,,,,,0,0,,,
fireboxes,,plural of firebox\nn. a furnace (as on a steam locomotive) in which fuel is burned,"(firebox 的复数) n. 火室, 燃烧室\n[化] 燃烧室",,,,,0,0,0:firebox/1:s,,
firebrand,'faiәbrænd,n a piece of wood that has been burned or is burning\nn someone who deliberately foments trouble,"n. 火把, 在燃烧的木柴, 煽动叛乱者",n:100,,,gre,34319,24190,s:firebrands,,
firebrands,ˈfaiəbrændz,n. a piece of wood that has been burned or is burning\nn. someone who deliberately foments trouble,n. 火把( firebrand的复数形式 ); 燃烧的木柴; 放火者; 煽动叛乱者,,,,,0,0,0:firebrand/1:s,,
firebrat,'faiәbræt,n lives in warm moist areas e.g. around furnaces,"n. [昆]家衣鱼,小灶衣鱼(喜欢生活在温暖潮湿处,淡褐色, 无翅)",,,,,0,0,s:firebrats,,
firebrats,,,n. 〔动〕家衣鱼,,,,,0,0,0:firebrat/1:s,,
firebreak,'faiәbreik,n. a narrow field that has been cleared to check the spread of a prairie fire or forest fire,n. 防火障,n:100,,,,0,36771,s:firebreaks,,
firebreaks,,n. a narrow field that has been cleared to check the spread of a prairie fire or forest fire,n. 防火道( firebreak的复数形式 ),,,,,0,0,0:firebreak/1:s3,,
firebreather,,,[网络] 龙息少年；炎息魔犬；火龙少年,,,,,0,0,,,
firebreathers,,,[网络] 火龙；火焰喘息者,,,,,0,0,,,
firebreathing,,,[网络] 炎息,,,,,0,0,,,
firebrick,'faiәbrik,n. brick made of fire clay; used for lining e.g. furnaces and chimneys,n. 耐火砖,,,,,0,0,s:firebricks,,
firebrick arch,,,耐火砖拱,,,,,0,0,,,
firebrick lid,,,耐火砖盖,,,,,0,0,,,
firebrick lining,,,耐火砖衬,,,,,0,0,,,
firebrick structure,,,耐火砖结构,,,,,0,0,,,
firebrick support,,,耐火砖载体,,,,,0,0,,,
firebrick tile,,,火砖,,,,,0,0,,,
firebrick wall,,,耐火砖壁,,,,,0,0,,,
firebricks,'faɪəbrɪk,n. brick made of fire clay; used for lining e.g. furnaces and chimneys,n. 耐火砖,,,,,0,0,0:firebrick/1:s,,
firebridge,,,火坝,,,,,0,0,,,
firebrigade,,,na. 〈英〉消防队；〈美俚〉【军】特速紧急分遣队,,,,,0,0,s:firebrigades,,
firebrigades,,,[网络] 救火车；每年一次,,,,,0,0,0:firebrigade/1:s,,
Firebrush,,,地肤,,,,,0,0,,,
firebucket,,,un. 消防桶\n[网络] 防火水桶；消防水桶；救火水桶,,,,,0,0,,,
firebug,'faiәbʌg,n. a true bug: brightly colored bug that can exude a stain,"n. 放火者, 放火狂, 萤火虫",,,,,0,0,s:firebugs,,
firebugs,,plural of firebug\nn. a true bug: brightly colored bug that can exude a stain,"(firebug 的复数) n. 放火者, 放火狂, 萤火虫",,,,,0,0,0:firebug/1:s,,
firebush,,,[网络] 热带植物,,,,,0,0,,,
firebutton,,,un. 灭火按钮\n[网络] 火警按钮；消防按钮；点火开关,,,,,0,0,s:firebuttons,,
firebuttons,,,un. 灭火按钮\n[网络] 火警按钮；消防按钮；点火开关\n(firebutton 的复数),,,,,0,0,0:firebutton/1:s,,
firecall,,,abbr. (=fire alarm)\n[网络] 火警召唤；火灾报警,,,,,0,0,,,
firecaly,,,火黏土,,,,,0,0,,,
fireclay,'faiәklei,n. a heat-resistant clay,"n. 火泥, 耐火土",,,,,0,0,s:fireclays,,
fireclay brick,,,火泥砖;耐火砖,,,,,0,0,,,
fireclay crucible,,,耐火黏土坩埚,,,,,0,0,,,
fireclay dish,,,耐火土盘,,,,,0,0,,,
fireclay insulating refractory,,,隔热耐火材料,,,,,0,0,,,
fireclay lining,,,耐火泥衬,,,,,0,0,,,
fireclay mineral,,,耐火黏土矿物,,,,,0,0,,,
fireclay mold,,,耐火黏土模,,,,,0,0,,,
fireclay mortar,,,耐火泥灰浆,,,,,0,0,,,
fireclay mould,,,耐火黏土模,,,,,0,0,,,
fireclay nozzle,,,耐火喷嘴,,,,,0,0,,,
fireclay pastic refractory,,,塑性耐火材料,,,,,0,0,,,
fireclay plastic refractory,,,塑性耐火材料,,,,,0,0,,,
fireclay plasticrefractory,,,(捣打窑炉内衬用的)塑性耐火泥,,,,,0,0,,,
fireclay refractory,,,[化] 粘土质耐火材料,,,,,0,0,,,
fireclay sanitary ware,,,耐火黏土卫生器,,,,,0,0,,,
fireclays,'faɪəkleɪ,,n. 火泥；耐火土,,,,,0,0,0:fireclay/1:s,,
firecoat,'faɪəkəʊt,,n. 鳞皮(氧化皮),,,,,0,0,,,
firecode,,,un. 法尔码；纠错循环码\n[网络] 消防规范；防火规章；防火规范,,,,,0,0,s:firecodes,,
firecodes,,,[网络] 火法规；消防法条,,,,,0,0,0:firecode/1:s,,
firecontrol,'faɪəkəntrəʊl,,n. 射击控制(消防；防火；实施射击),,,,,0,0,,,
firecracka,,"An up and coming rapper from the stl. The cousin of famous rapper smooth whyte, firecracka is currently workin on his debut cd and wrasslin sweaty boys in his spare time.\n> Bob: Hey Paul, u hear about that new sex symbol, the firecracka?\n> Paul: Yes, I just saw him wrestle some sweaty boys down to the ground and he looked so cute doing it!!! no homo\n",,,,,,0,0,,,
firecrackas,,"An up and coming rapper from the stl. The cousin of famous rapper smooth whyte, firecracka is currently workin on his debut cd and wrasslin sweaty boys in his spare time.\n> Bob: Hey Paul, u hear about that new sex symbol, the firecracka?\n> Paul: Yes, I just saw him wrestle some sweaty boys down to the ground and he looked so cute doing it!!! no homo\n",,,,,,0,0,,,
firecracker,'faiәkrækә,n. firework consisting of a small explosive charge and fuse in a heavy paper casing,"n. 爆竹, 鞭炮\n[化] 爆竹; 鞭炮",n:100,,,,40623,17139,s:firecrackers,,
firecracker chicken,,,[网络] 爆竹鸡,,,,,0,0,,,
firecracker flower,,,[网络] 鸟尾花；雀尾花；一飞冲天,,,,,0,0,,,
firecracker flowers,,,[网络] 鞭炮花,,,,,0,0,,,
firecrackers,'faɪəkrækərz,n. firework consisting of a small explosive charge and fuse in a heavy paper casing,"n. 爆竹, 鞭炮( firecracker的复数形式 )",,,,,0,0,0:firecracker/1:s,,
firecrest,'faiәkrest,"n. A small European kinglet (Regulus ignicapillus), having\n   a bright red crest; -- called also fire-crested wren.",n. [鸟]火冠戴菊(莺科戴菊属),,,,,0,0,,,
firecrests,'faɪəkrests,,n. 〔动〕火冠戴菊,,,,,0,0,,,
firecrew,,,[网络] 灭火作业组；消防车；程彬,,,,,0,0,s:firecrews,,
firecrews,,,[网络] 消防队员,,,,,0,0,0:firecrew/1:s,,
fired,,"v start firing a weapon\nv cause to go off\nv bake in a kiln so as to harden\nv terminate the employment of; discharge from an office or position\nv go off or discharge\nv drive out or away by or as if by fire\nv call forth (emotions, feelings, and responses)\nv destroy by fire\nv provide with fuel\ns having lost your job",n. 因祸得福（电影名）,j:100,,,,32978,18631,0:fire/1:dp,,
fired away,,,na. 继续射击；〈口〉开始像连珠炮似地谈话或提问,,,,,0,0,,,
fired back,,,[网络] 还火,,,,,0,0,,,
fired ceramic coating,,,烧成[结]陶瓷涂料,,,,,0,0,,,
fired coil,,,用火加热的旋管,,,,,0,0,,,
fired colour,,,un. 烧成颜色,,,,,0,0,,,
fired furnace,,,加热炉,,,,,0,0,,,
fired heater,,,[化] 火焰加热器; 明火加热炉,,,,,0,0,,,
fired jade,,,火烧玉,,,,,0,0,,,
fired magnesite brick,,,烧镁砖,,,,,0,0,,,
fired mold,,,[机] 干模,,,,,0,0,,,
fired mold sand,,,[机] 干模砂,,,,,0,0,,,
fired off,,,na. 发射(火箭等)；发炮；使爆炸；熄灭(火),,,,,0,0,,,
fired pressure vessel,,,直接火焰加热压力容器,,,,,0,0,,,
fired process equipment,,,火焰加工设备,,,,,0,0,,,
fired process tubular heater,,,[化] 直接火操作的管式加热炉,,,,,0,0,,,
fired state,,,[电] 点火状态,,,,,0,0,,,
fired steam boiler,,,烧有机燃料的蒸汽锅炉,,,,,0,0,,,
fired talc,,,[矿业] 焙烧滑石,,,,,0,0,,,
fired tea,,,焙炒过的茶,,,,,0,0,,,
fired tube,,,[电] 燃管,,,,,0,0,,,
fired up,,,na. “fire up”的过去式和过去分词\n[网络] 啦啦队夏令营；猛男啦啦队；拉拉队夏令营,,,,,0,0,,,
fired-process equipment,,,【工程】火焰加工设备,,,,,0,0,,,
fired-tubular reactor,,,火管式反应器,,,,,0,0,,,
fired-up,'faɪəd'ʌp,,adj. [俚语]热心的,j:100,,,,0,0,,,
firedamp,'faiәdæmp,n. a mixture of gases (mostly methane) that form in coal mines and become explosive when mixed with air,"n. 甲烷, 沼气\n[化] 沼气; 瓦斯; 密封防火墙(采矿)",,,,,0,0,s:firedamps,,
firedamp alarm,,,【采矿】矿井瓦斯警报器,,,,,0,0,,,
firedamp detector,,,【化工】沼气检定器,,,,,0,0,,,
firedamp drainage,,,排放瓦斯,,,,,0,0,,,
firedamp drainage drill,,,排放瓦斯钻机,,,,,0,0,,,
